# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
3.262748420921645076e-01,2.617993877940001823e+00,-6.092380853317839184e-01,3.737841322219409790e+00,3.443864842445167440e+00,-3.057360846846277180e+00,5.317274634832120483e+00,6.525496841843290152e-01
8.321433135632749778e-01,3.141592653556848802e+00,-1.128707453170454400e-01,4.262878088330337434e+00,3.706383447058995806e+00,-2.814012319887077673e+00,5.578357239656544841e+00,1.664286627126549956e+00
1.338011785200325265e+00,3.665191429290111103e+00,3.834965948616322340e-01,4.787914854953704946e+00,3.968902051902438721e+00,-2.570663793043999945e+00,5.839439844539048963e+00,2.676023570400650531e+00
1.843880256661684980e+00,4.188790204790542759e+00,8.798639348666168480e-01,5.312951621739744112e+00,4.231420656800612079e+00,-2.327315266483789280e+00,6.100522449305265660e+00,3.687760513323369960e+00
2.349748728292794020e+00,4.712388980407389738e+00,1.376231275041368995e+00,5.837988389037942483e+00,4.493939261928261431e+00,-2.083966740035745779e+00,7.841974695010378582e-02,4.699497456585588040e+00
2.855617199973426779e+00,5.235987756024236717e+00,1.872598615263612487e+00,7.983984955254896931e-02,4.756457867227300795e+00,-1.840618213762009070e+00,3.395023517744002461e-01,5.711234399946853557e+00
3.361485671594529379e+00,5.759586531524668374e+00,2.368965955428344650e+00,6.048766175255391175e-01,5.018976472639134379e+00,-1.597269687713031905e+00,6.005849565407439528e-01,4.397860360094725252e-01
3.867354143385631993e+00,6.283185307141515352e+00,2.865333295763088373e+00,1.129913386010917620e+00,5.281495078280554978e+00,-1.353921161776074467e+00,8.616675613651674226e-01,1.451522979591677753e+00
-1.909962691836662785e+00,5.235987756951914207e-01,-2.921484670917593007e+00,1.654950155008918511e+00,-7.391716230279046229e-01,-1.110572635955066723e+00,1.122750166247545422e+00,-3.819925383673325570e+00
-1.404094220055569942e+00,1.047197551195623078e+00,-2.425117330592875931e+00,2.179986924169020401e+00,-4.766530171023340423e-01,-8.672241104171289905e-01,1.383832771013888685e+00,-2.808188440111139883e+00
-8.982257481042248415e-01,1.570796326812470056e+00,-1.928749990097900380e+00,2.705023693841727805e+00,-2.141344109470669776e-01,-6.238755849910599949e-01,1.644915375838185589e+00,-1.796451496208449683e+00
